"","x"
"RAP1AP",0.2375
"RNU6-435P",0
"ZBTB14",2.712
"LRRC61",0.0131
"CPPED1",3.4299
"RN7SKP34",0
"DUSP21",0
"FBN2",7.7342
"GPR137C",0.7321
"DNAJC5G",0
"RN7SL214P",0.2694
"RNA5SP127",0
"GHRL",0.4324
"VPS51",9.6599
"LINC02119",0
"PSMA2P1",0
"SLC25A25",10.2986
"HNRNPA1P11",0.112
"ADAM8",2.7632
"KCTD15",7.7565
"CASC4P1",0.6802
"ATG12P2",0.1716
"S1PR3",3.5518
"TXNDC12",21.458
"RNU6-1216P",0
"ELOA2",0
"KDM2A",12.0712
"USP25",4.3077
"BMS1P22",0.2271
"SCEL-AS1",0
"AGGF1",4.919
"NSFP1",0.0728
"C7orf57",0.3923
"PPBPP1",0
"GTF3A",12.157
"BCL2L1",6.0107
"IGHV3-6",0
"NCAPH2",18.5891
"CEP89",2.4861
"MICAL1",1.7555
