"","x"
"TRBV6-1",0.0594
"RN7SKP54",0
"RN7SL538P",0.1305
"RN7SKP160",0.9101
"PIP5K1A",19.5231
"KIAA1841",2.463
"RNA5S13",0
"CANX",78.522
"LINC00222",0.0407
"RAD54B",1.0587
"ACOX3",3.2058
"PI4KAP1",2.1418
"TNK2",11.5952
"RNU5F-7P",0
"OR10D1P",0
"ALPK3",0.9551
"MIR942",0.2768
"OR4T1P",0
"H2AC18",1.6475
"ABHD18",3.6254
"ZNF970P",0.0198
"RN7SL649P",0.0577
"SENP3",10.8455
"RNA5SP262",0
"CCDC58P3",0.2214
"RN7SL717P",0
"LCE2B",0
"ALKBH3-AS1",0.1496
"HACD2",7.4907
"LINC01677",0.0076
"TMEM37",4.8151
"STYX",3.9176
"PABPC1L2A",0.0177
"RIPPLY1",0.08
"POFUT1",11.8603
"LSM12",6.4663
"EIF3LP3",1.4189
"SNORD116-4",0.7438
"FAM8A1",9.985
"POLR3G",0.6396
"AMD1",6.8904
"TMEFF2",0.0646
"RN7SL625P",0.0545
"NAA50",13.9573
"TRAF5",3.245
"IGKV2-38",0
"KRT6A",0
"OPN5",0.0359
"CBX1P4",0.0174
"LINC00514",0.0407
"RAI1-AS1",1.0191
"EPN2-AS1",0.7134
"ALOXE3",0.1456
"MT1A",0.2088
"ATP5PBP6",0.1655
"MOV10L1",0.0531
"MIR379",0
"ERI1",3.3538
"DHX40",3.7232
"RN7SL484P",0
"OR2J2",0
"HTR2A",0.7477
"ATP11A-AS1",0.0507
"IL12B",0.023
"RNU7-127P",0
"RNU6-106P",0.2224
"RNU6-950P",0
"KRTAP6-2",0
"RNU6-302P",0.6673
"RN7SKP12",0
"FTH1P6",0.0992
"ZP3P1",0.0605
"NR1H5P",0.0403
"PDP2",2.0101
"ADCY10P1",1.8311
"SNORA24B",0.3634
"SMPD4P1",1.1929
"RBPJP2",0
"RPL36AP15",1.6107
"C1QTNF3-AMACR",0.0162
"ZMYND10-AS1",0.0317
"RNU6-1215P",0.0778
"MYH3",1.3473
"SP9",0.1056
"TRIM49B",0.011
"PRAMEF26",0
"MTSS1",10.1149
"ZNF439",0.8137
"UBAC2-AS1",0.2419
"HTATSF1P1",0
"LINC02833",0.0038
"MYL6B",20.3378
"LINC01482",0.1356
"ZHX1",5.8484
"SPDYE8P",0
"STARD8",2.2968
"MPND",5.9825
"ZBED9",0.6866
"PON1",0.7452
"LINC02761",1.6768
"LINC00326",0.0095
"LINC02598",0.0141
"MTCO3P27",0
"MTRF1L",1.8401
"DERA",5.4205
"GSTM5P1",0.0361
"IMPDH2",52.923
"WWP1",8.6165
"PIN4P1",0.581
"LINC01353",0.0664
"SNORA53",0.2549
"SEPHS1P7",0
"RPS20P10",8.0281
"EFCAB13",1.7005
"EDIL3-DT",2.0906
"BOLA2P1",0
"LINC00310",0.1161
"SV2A",1.7483
"METAP2",19.7759
"RAD1",4.1968
"ARHGEF35-AS1",0.7197
"AZIN1-AS1",0.831
"SMIM12",2.9859
"DENND2D",1.6702
"C12orf49",6.2454
"PGS1",10.0641
"MAP2K5",2.0974
"MRPS11P1",0.0152
"HOXA11-AS",0.6691
"SNORD116-9",0
"RN7SL384P",0.1065
"ARID5A",3.8123
"LINC02455",0
"PGLYRP3",0.0203
"HNRNPA3P7",0.0727
"MTND6P6",0
"RN7SL303P",0.0632
"EWSR1",3.5413
"TGIF1P1",0.0198
"PKD1L3",0.1022
"RNA5SP246",0
"H1FX-AS1",0.8259
"FHOD1",9.2532
"TIFA",1.7567
"IGKV2-28",0.0407
"TCP1P1",0.4287
"HLA-DPA2",0.0325
"RPL18AP8",0.0601
"CXXC4",2.1993
"ATG2A",3.8077
"GABRA2",0.0865
"CYP2A6",0.0034
"LAMA4-AS1",0.1229
"AASDHPPT",6.7265
"HES5",0.2187
"FZR1",6.2356
"OR4E1",0
"MIR6126",0
"NDP",1.0258
"PRR15L",0.0261
