"","x"
"ARAP1-AS2",0.0251
"ZBTB47",9.318
"LINC01910",0.0261
"C9orf170",0.8982
"RN7SKP94",0
"HNRNPA1P26",0.1678
"ANP32D",0.167
"RPEP4",0.2664
"APOH",0
"RNA5SP503",0
"FKBP15",5.9422
"RNA5SP383",1.718
"HGSNAT",10.3817
"CCDC85C",0.8428
"RNU7-136P",0
"PLEKHA8P1",2.0735
"RN7SL130P",0.3755
"ATP1B3-AS1",0.3655
"PTPRB",0.8774
"LYPD9P",4.3257
"GJA1",150.7112
"TMIE",0.2386
"HNRNPA1P33",0.2858
"HCG11",7.8748
"RNU4ATAC7P",0
"MIR4437",0
"OR5B21",0
"MYL1",0.9559
"MMAB",2.5384
"STARD13",4.7601
"GCNT1P2",0
"IK",27.2349
"LINC02483",0
"SIPA1",11.7759
"BANK1",0.9358
"POLR3A",3.2369
"IL23R",0.1901
"ASPHD1",9.5711
"MIR764",0
"HOMER3-AS1",0.2633
"HS3ST6",0
"METAP1D",1.0344
"DDN",0.8066
"TUBB3P2",0
"SLK",4.8578
"VPS13A",0.8235
"NAP1L2",0.2515
"PRMT9",2.1374
"CHMP2A",25.5649
"GALNT5",10.6103
"DUX4L5",0
"RPL17P20",0
"LINC01645",0.0933
"RNU6-451P",0
"FEM1AP3",0.0132
"CAVIN2-AS1",0.0178
"RN7SL110P",0.0809
"KLRA1P",0.2983
"THEM7P",0.0385
"RN7SL430P",0
"OR7E102P",0.0451
"MTCYBP34",0.0342
"RPL7P35",0
"SNRPEP3",0.083
"GNG11",4.9789
"ZNF875",2.7509
"PAK4",4.8358
"SLC35B2",42.4022
"TDRG1",1.3033
"HMGB1P14",0.1938
"SYS1",5.4001
"GJA10",0.0139
"TMCC1",3.7295
"RPS3P1",0
"ANKRD11",8.5809
"TUBB8P10",0
"TIPRL",18.6815
"FKBP1AP1",0.5763
"THRSP",0
"PCMTD1P1",0
"PABPC1P8",0
"MIR1184-3",0
"PTGES2",9.6408
"B4GALT1",87.5159
"C2CD2",3.667
"XKRYP4",0
