"","x"
"ABHD15-AS1",0
"RANP2",0.7157
"TOPAZ1",0
"TRBV14",0
"APC",2.2882
"ACTG1",932.9425
"MTCO2P6",0
"MARK3P1",0
"CAP2",0.2779
"GAPDHP1",11.96
"ZMPSTE24",21.3907
"PDX1",0.0109
"SFXN2",1.0847
"GRM7",0.0532
"NPM3",20.5472
"SUCLG1",10.6505
"TOR1A",19.7013
"PROSER1",3.6486
"KRTAP12-3",0
"CFAP46",0.0155
"HOXC9",9.9411
"OR9L1P",0
"FABP5P3",0.2926
"LINC01911",0
"KAZALD1",43.0218
"MIR378E",0
"TMEM259",25.3795
"MIR548Y",0
"NUDT9",10.5015
"COPB2",17.0381
"TPP1",58.3755
"GLDCP1",0.0306
"TMEM258",19.1794
"UBA52P8",0.0711
"RPS23P10",0
"APEX2",10.8934
"SNHG11",1.7869
"MYO7B",0.118
"MIR1283-2",0
"BAALC-AS1",2.0645
"MTCYBP3",0
"RNF157-AS1",0.0359
"LINC02322",0
